CensusId,County,County Unemployment Rate
40053,Grant,4.8
40055,Greer,2.4
40057,Harmon,10
40059,Harper,2.9
40061,Haskell,9.7
40063,Hughes,8.5
40065,Jackson,7.6
40067,Jefferson,6.3
40069,Johnston,8.4
40071,Kay,7.9
40073,Kingfisher,4.5
40075,Kiowa,5.3
40077,Latimer,9.9
40079,Le Flore,11.6
40081,Lincoln,7.5
40083,Logan,6
40085,Love,3.5
40087,McClain,4.5
40089,McCurtain,10.5
40091,McIntosh,10.3
40093,Major,5.1
40095,Marshall,9
40097,Mayes,8.8
40099,Murray,5.4
40101,Muskogee,8.9
40103,Noble,6.9
40105,Nowata,10.3
40107,Okfuskee,9.2
40109,Oklahoma,6.8
40111,Okmulgee,11.2
40113,Osage,6.8
40115,Ottawa,9.9
40117,Pawnee,8.1
40119,Payne,6.1
40121,Pittsburg,5.8
40123,Pontotoc,6.4
40125,Pottawatomie,7.1
40127,Pushmataha,10.9
40129,Roger Mills,2.6
40131,Rogers,6.4
40133,Seminole,9.2
40135,Sequoyah,11.1
40137,Stephens,7.9
40139,Texas,6.6
40141,Tillman,8.6
40143,Tulsa,7.2
40145,Wagoner,6.7
40147,Washington,6.9
40149,Washita,3.9
40151,Woods,3.8
40153,Woodward,3.9
41001,Baker,11.4
41003,Benton,8.5
41005,Clackamas,10.4
41007,Clatsop,9.6
41009,Columbia,13.2
41011,Coos,13.1
41013,Crook,17.2
41015,Curry,15.1
41017,Deschutes,12.2
41019,Douglas,14.1
41021,Gilliam,11.7
41023,Grant,10.8
41025,Harney,10.4
41027,Hood River,5.3
41029,Jackson,13.1
41031,Jefferson,16.1
41033,Josephine,15.2
41035,Klamath,13.8
41037,Lake,13.3
41039,Lane,12.3
41041,Lincoln,10.3
41043,Linn,10.8
41045,Malheur,14.6
41047,Marion,13.3
41049,Morrow,10.1
41051,Multnomah,10.6
41053,Polk,11.3
41055,Sherman,7.7
41057,Tillamook,9
41059,Umatilla,10.9
41061,Union,9.3
41063,Wallowa,12.2
41065,Wasco,10.8
41067,Washington,9.6
41069,Wheeler,10.4
41071,Yamhill,10.7
42001,Adams,5.9
42003,Allegheny,7.9
42005,Armstrong,8.5
42007,Beaver,7.6
42009,Bedford,8.1
42011,Berks,9.8
42013,Blair,7.3
42015,Bradford,6
42017,Bucks,8.1
42019,Butler,7
42021,Cambria,8.8
42023,Cameron,7.1
42025,Carbon,10.4
42027,Centre,5.8
42029,Chester,6.7
42031,Clarion,8.9
42033,Clearfield,9.4
42035,Clinton,7.5
42037,Columbia,6.3
42039,Crawford,9.1
42041,Cumberland,6.5
42043,Dauphin,7.7
42045,Delaware,9.1
42047,Elk,6.9
42049,Erie,9.3
42051,Fayette,10
42053,Forest,7.3
42055,Franklin,7.9
42057,Fulton,9.6
42059,Greene,7.3
42061,Huntingdon,7.8
42063,Indiana,8.6
42065,Jefferson,7.7
42067,Juniata,7.9
42069,Lackawanna,8
42071,Lancaster,7.4
42073,Lawrence,8
42075,Lebanon,7.6
42077,Lehigh,10.1
42079,Luzerne,8.4
42081,Lycoming,9
42083,McKean,10.7
42085,Mercer,9.4
42087,Mifflin,9
42089,Monroe,13.7
42091,Montgomery,7.1
42093,Montour,7.6
42095,Northampton,8.6
42097,Northumberland,9.3
42099,Perry,8
42101,Philadelphia,15.1
42103,Pike,13.4
42105,Potter,7.6
42107,Schuylkill,9.6
42109,Snyder,6.3
42111,Somerset,8.5
42113,Sullivan,7.9
42115,Susquehanna,8.6
42117,Tioga,8.6
42119,Union,8
42121,Venango,8.5
42123,Warren,7.4
42125,Washington,7.5
42127,Wayne,7.9
42129,Westmoreland,6.9
42131,Wyoming,7.9
42133,York,8.8
44001,Bristol,8.6
44003,Kent,9.6
44005,Newport,7.1
44007,Providence,11.1
44009,Washington,7.3
45001,Abbeville,14.6
45003,Aiken,10.9
45005,Allendale,23.6
45007,Anderson,11.2
45009,Bamberg,10.9
45011,Barnwell,17
45013,Beaufort,8.8
45015,Berkeley,11.9
45017,Calhoun,12
45019,Charleston,9.8
45021,Cherokee,15.3
45023,Chester,17
45025,Chesterfield,12.4
45027,Clarendon,19.3
45029,Colleton,14.2
45031,Darlington,15.6
45033,Dillon,15.3
45035,Dorchester,10.1
45037,Edgefield,11.1
45039,Fairfield,13.8
45041,Florence,12.9
45043,Georgetown,13.1
45045,Greenville,9.4
45047,Greenwood,14.5
45049,Hampton,14.5
45051,Horry,11.3
45053,Jasper,12
45055,Kershaw,11.5
45057,Lancaster,13.4
45059,Laurens,12.4
45061,Lee,17.5
45063,Lexington,9.1
45065,McCormick,14.2
45067,Marion,16
45069,Marlboro,15.8
45071,Newberry,11.4
45073,Oconee,12.7
45075,Orangeburg,14.3
45077,Pickens,11.8
45079,Richland,11.1
45081,Saluda,12
45083,Spartanburg,11.1
45085,Sumter,14.1
45087,Union,15.6
45089,Williamsburg,13.2
45091,York,10.7
46003,Aurora,2.6
46005,Beadle,3.1
46007,Bennett,15.9
46009,Bon Homme,2.2
46011,Brookings,4.5
46013,Brown,2.9
46015,Brule,3.7
46017,Buffalo,22.6
46019,Butte,4.8
46021,Campbell,0.4
46023,Charles Mix,7
46025,Clark,3.2
46027,Clay,7.4
46029,Codington,3.9
46031,Corson,25.5
46033,Custer,5.3
46035,Davison,3
46037,Day,5
46039,Deuel,5.2
46041,Dewey,23.4
46043,Douglas,1
46045,Edmunds,1
46047,Fall River,6.6
46049,Faulk,2.4
46051,Grant,3.4
46053,Gregory,4.4
46055,Haakon,2.3
46057,Hamlin,4.3
46059,Hand,3.1
46061,Hanson,1.7
46063,Harding,1.6
46065,Hughes,3.2
46067,Hutchinson,3.2
46069,Hyde,4.6
46071,Jackson,19
46073,Jerauld,1.5
46075,Jones,6.5
46077,Kingsbury,2.6
46079,Lake,4.6
46081,Lawrence,4.5
46083,Lincoln,1.5
46085,Lyman,10.3
46087,McCook,2.8
46089,McPherson,0.9
46091,Marshall,2.3
46093,Meade,3.6
46095,Mellette,16.1
46097,Miner,2.1
46099,Minnehaha,4.7
46101,Moody,5.4
46102,Oglala Lakota,6
46103,Pennington,3.6
46105,Perkins,0.9
46107,Potter,6.7
46109,Roberts,2.6
46111,Sanborn,25.2
46115,Spink,1.8
46117,Stanley,2.6
46119,Sully,2.6
46121,Todd,28.8
46123,Tripp,3.8
46125,Turner,2.6
46127,Union,3.2
46129,Walworth,5
46135,Yankton,4.5
46137,Ziebach,28.8
47001,Anderson,8.9
47003,Bedford,9.9
47005,Benton,16.7
47007,Bledsoe,13
47009,Blount,9.1
47011,Bradley,12
47013,Campbell,12.9
47015,Cannon,13.9
47017,Carroll,12.6
47019,Carter,9.9
47021,Cheatham,9.1
47023,Chester,12.5
47025,Claiborne,9.7
47027,Clay,9.7
47029,Cocke,14.7
47031,Coffee,12
47033,Crockett,9.4
47035,Cumberland,10.4
47037,Davidson,8.8
47039,Decatur,13.1
47041,DeKalb,10.2
47043,Dickson,9.5
47045,Dyer,9.5
47047,Fayette,10
47049,Fentress,10.1
47051,Franklin,11.7
47053,Gibson,12.6
47055,Giles,11.9
47057,Grainger,13.1
47059,Greene,10.1
47061,Grundy,10.9
47063,Hamblen,12.3
47065,Hamilton,9.5
47067,Hancock,16.9
47069,Hardeman,20.1
47071,Hardin,16.1
47073,Hawkins,11
47075,Haywood,13.7
47077,Henderson,12.1
47079,Henry,13.2
47081,Hickman,10.8
47083,Houston,9.6
47085,Humphreys,12.4
47087,Jackson,15.4
47089,Jefferson,12.3
47091,Johnson,12.2
47093,Knox,7.3
47095,Lake,14.3
47097,Lauderdale,16.9
47099,Lawrence,11
47101,Lewis,15.1
47103,Lincoln,8.4
47105,Loudon,11.4
47107,McMinn,10.4
47109,McNairy,15.1
47111,Macon,12.7
47113,Madison,12.5
47115,Marion,9
47117,Marshall,12.5
47119,Maury,9.7
47121,Meigs,17.5
47123,Monroe,14.8
47125,Montgomery,10.3
47127,Moore,10.3
47129,Morgan,9
47131,Obion,13
47133,Overton,10.3
47135,Perry,13
47137,Pickett,7.2
47139,Polk,12.6
47141,Putnam,10
47143,Rhea,14.6
47145,Roane,10.8
47147,Robertson,9.4
47149,Rutherford,8.8
47151,Scott,15.4
47153,Sequatchie,13.1
47155,Sevier,9.3
47157,Shelby,11.9
47159,Smith,9.6
47161,Stewart,12.6
47163,Sullivan,9.5
47165,Sumner,7.5
47167,Tipton,12.8
47169,Trousdale,12.1
47171,Unicoi,8.4
47173,Union,11.1
47175,Van Buren,8.1
47177,Warren,9.8
47179,Washington,7.2
47181,Wayne,13.4
47183,Weakley,14.3
47185,White,12.8
47187,Williamson,5.1
47189,Wilson,8
48001,Anderson,7.3
48003,Andrews,5.9
48005,Angelina,8.5
48007,Aransas,7.3
48009,Archer,3.4
48011,Armstrong,4
48013,Atascosa,8.9
48015,Austin,8.4
48017,Bailey,8.1
48019,Bandera,6.6
48021,Bastrop,9.4
48023,Baylor,2.2
48025,Bee,9
48027,Bell,9.5
48029,Bexar,8.2
48031,Blanco,8.7
48033,Borden,3.4
48035,Bosque,9.8
48037,Bowie,9.4
48039,Brazoria,6.4
48041,Brazos,8.1
48043,Brewster,4.8
48045,Briscoe,4.5
48047,Brooks,11.9
48049,Brown,4.1
48051,Burleson,8.4
48053,Burnet,6.2
48055,Caldwell,8.5
48057,Calhoun,10.5
48059,Callahan,6.5
48061,Cameron,10.7
48063,Camp,11.1
48065,Carson,2.2
48067,Cass,11.6
48069,Castro,6.1
48071,Chambers,7.5
48073,Cherokee,7.3
48075,Childress,6
48077,Clay,5.5
48079,Cochran,13.6
48081,Coke,5.7
48083,Coleman,6.1
48085,Collin,5.7
48087,Collingsworth,4.4
48089,Colorado,5.3
48091,Comal,6.4
48093,Comanche,7.6
48095,Concho,5.9
48097,Cooke,9.1
48099,Coryell,9.8
48101,Cottle,3.5
48103,Crane,10
48105,Crockett,7.6
48107,Crosby,10.2
48109,Culberson,11.9
48111,Dallam,4.8
48113,Dallas,9
48115,Dawson,9.5
48117,Deaf Smith,4.4
48119,Delta,12
48121,Denton,6.8
48123,DeWitt,5.6
48125,Dickens,8.2
48127,Dimmit,13.9
48129,Donley,3.9
48131,Duval,11.2
48133,Eastland,4.1
48135,Ector,6.2
48137,Edwards,9
48139,Ellis,8.1
48141,El Paso,9
48143,Erath,6
48145,Falls,8.1
48147,Fannin,8
48149,Fayette,2.7
48151,Fisher,5.6
48153,Floyd,5.1
48155,Foard,15.8
48157,Fort Bend,5.6
48159,Franklin,5
48161,Freestone,5.3
48163,Frio,7.6
48165,Gaines,5.8
48167,Galveston,8.8
48169,Garza,1.5
48171,Gillespie,5.7
48173,Glasscock,1.9
48175,Goliad,4.8
48177,Gonzales,9.6
48179,Gray,8
48181,Grayson,9.6
48183,Gregg,7.1
48185,Grimes,9
48187,Guadalupe,7.2
48189,Hale,7.4
48191,Hall,10.2
48193,Hamilton,7
48195,Hansford,2.1
48197,Hardeman,12.7
48199,Hardin,7
48201,Harris,8.6
48203,Harrison,9.6
48205,Hartley,2.1
48207,Haskell,7.5
48209,Hays,7.5
48211,Hemphill,3.3
48213,Henderson,9.8
48215,Hidalgo,10.8
48217,Hill,9
48219,Hockley,6.8
48221,Hood,7.5
48223,Hopkins,8.4
48225,Houston,9.8
48227,Howard,7.9
48229,Hudspeth,8.2
48231,Hunt,12.7
48233,Hutchinson,7.9
48235,Irion,4.5
48237,Jack,6
48239,Jackson,4.7
48241,Jasper,12.1
48243,Jeff Davis,4.6
48245,Jefferson,10.7
48247,Jim Hogg,11.7
48249,Jim Wells,8
48251,Johnson,8.4
48253,Jones,8.2
48255,Karnes,6.5
48257,Kaufman,9.1
48259,Kendall,4.2
48261,Kenedy,0
48263,Kent,3.1
48265,Kerr,8.3
48267,Kimble,6.9
48269,King,5.4
48271,Kinney,13.3
48273,Kleberg,10.5
48275,Knox,5.8
48277,Lamar,7.5
48279,Lamb,9.8
48281,Lampasas,8.8
48283,La Salle,11.2
48285,Lavaca,6.9
48287,Lee,5.9
48289,Leon,7.3
48291,Liberty,12.6
48293,Limestone,6.8
48295,Lipscomb,4
48297,Live Oak,5.9
48299,Llano,6.1
48301,Loving,10
48303,Lubbock,7
48305,Lynn,6.1
48307,McCulloch,5.8
48309,McLennan,7.5
48311,McMullen,2.4
48313,Madison,6.9
48315,Marion,8.1
48317,Martin,7
48319,Mason,6
48321,Matagorda,7.7
48323,Maverick,12.3
48325,Medina,7.6
48327,Menard,9.5
48329,Midland,4.3
48331,Milam,11.2
48333,Mills,4.3
48335,Mitchell,7.3
48337,Montague,7.4
48339,Montgomery,7.1
48341,Moore,5.1
48343,Morris,12.4
48345,Motley,10.3
48347,Nacogdoches,8.1
48349,Navarro,10.2
48351,Newton,12.9
48353,Nolan,8.9
48355,Nueces,8.1
48357,Ochiltree,8.6
48359,Oldham,8.4
48361,Orange,9.3
48363,Palo Pinto,7.6
48365,Panola,6.4
48367,Parker,7.2
48369,Parmer,5.3
48371,Pecos,4
48373,Polk,13.8
48375,Potter,5.9
48377,Presidio,10.7
48379,Rains,8.9
48381,Randall,4.4
48383,Reagan,2.9
48385,Real,14.9
48387,Red River,9.3
48389,Reeves,10.4
48391,Refugio,6.1
48393,Roberts,4
48395,Robertson,11
48397,Rockwall,7.4
48399,Runnels,3
48401,Rusk,6.4
48403,Sabine,13.7
48405,San Augustine,14.2
48407,San Jacinto,13.4
48409,San Patricio,7.9
48411,San Saba,6.7
48413,Schleicher,4.7
48415,Scurry,4.1
48417,Shackelford,4.3
48419,Shelby,7.6
48421,Sherman,7.1
48423,Smith,8.1
48425,Somervell,2.6
48427,Starr,13
48429,Stephens,5
48431,Sterling,0.5
48433,Stonewall,7.2
48435,Sutton,1.9
48437,Swisher,10.8
48439,Tarrant,8.4
48441,Taylor,6.6
48443,Terrell,0
48445,Terry,7.1
48447,Throckmorton,1.2
48449,Titus,7.7
48451,Tom Green,7.1
48453,Travis,7.4
48455,Trinity,9.1
48457,Tyler,12.7
48459,Upshur,8.9
48461,Upton,3.2
48463,Uvalde,10.6
48465,Val Verde,10.3
48467,Van Zandt,7
48469,Victoria,7.6
48471,Walker,5.3
48473,Waller,9.4
48475,Ward,4.6
48477,Washington,4.4
48479,Webb,6.9
48481,Wharton,7.2
48483,Wheeler,4.7
48485,Wichita,6.7
48487,Wilbarger,5.4
48489,Willacy,8.1
48491,Williamson,7.5
48493,Wilson,5.5
48495,Winkler,3.5
48497,Wise,10.7
48499,Wood,9.1
48501,Yoakum,8.1
48503,Young,5.9
48505,Zapata,8.2
48507,Zavala,12.2
49001,Beaver,10.6
49003,Box Elder,6.5
49005,Cache,7.2
49007,Carbon,8.8
49009,Daggett,7.8
49011,Davis,5.1
49013,Duchesne,4.5
49015,Emery,6.1
49017,Garfield,6.9
49019,Grand,7
49021,Iron,13.7
49023,Juab,5.8
49025,Kane,5.9
49027,Millard,5.8
49029,Morgan,5.3
49031,Piute,9.4
49033,Rich,8.3
49035,Salt Lake,7.6
49037,San Juan,8.9
49039,Sanpete,9.6
49041,Sevier,6.2
49043,Summit,5.3
49045,Tooele,6.8
49047,Uintah,6.3
49049,Utah,7.2
49051,Wasatch,6.1
49053,Washington,10.2
49055,Wayne,3.5
49057,Weber,7.9
50001,Addison,7.3
50003,Bennington,7.9
50005,Caledonia,8.3
50007,Chittenden,6.1
50009,Essex,11.4
50011,Franklin,6.4
50013,Grand Isle,7.7
50015,Lamoille,4.5
50017,Orange,6.6
50019,Orleans,7.2
50021,Rutland,8.7
50023,Washington,5.8
50025,Windham,7
50027,Windsor,6.3
51001,Accomack,6.4
51003,Albemarle,4.5
51005,Alleghany,7.1
51007,Amelia,7.2
51009,Amherst,7.5
51011,Appomattox,7.4
51013,Arlington,3.9
51015,Augusta,5.6
51017,Bath,1.6
51019,Bedford,6.9
51021,Bland,8.1
51023,Botetourt,5.5
51025,Brunswick,11.6
51027,Buchanan,11.4
51029,Buckingham,10.8
51031,Campbell,7.7
51033,Caroline,12.3
51035,Carroll,8.3
51036,Charles City,8.1
51037,Charlotte,7.1
51041,Chesterfield,7.4
51043,Clarke,6.3
51045,Craig,6
51047,Culpeper,6.9
51049,Cumberland,9.2
51051,Dickenson,10
51053,Dinwiddie,10.1
51057,Essex,7
51059,Fairfax,5.2
51061,Fauquier,6.4
51063,Floyd,8.2
51065,Fluvanna,5
51067,Franklin,8.3
51069,Frederick,7
51071,Giles,6.7
51073,Gloucester,5.8
51075,Goochland,5.6
51077,Grayson,8.4
51079,Greene,6
51081,Greensville,8.7
51083,Halifax,9.8
51085,Hanover,5.3
51087,Henrico,7.9
51089,Henry,13.1
51091,Highland,2.3
51093,Isle of Wight,7.7
51095,James City,6.4
51097,King and Queen,6.1
51099,King George,7.3
51101,King William,5.8
51103,Lancaster,8.5
51105,Lee,11.2
51107,Loudoun,4.5
51109,Louisa,8.2
51111,Lunenburg,9.9
51113,Madison,7.2
51115,Mathews,5.7
51117,Mecklenburg,9.6
51119,Middlesex,6.6
51121,Montgomery,6.3
51125,Nelson,9.1
51127,New Kent,8.6
51131,Northampton,11.3
51133,Northumberland,9.8
51135,Nottoway,13.2
51137,Orange,9.6
51139,Page,11.4
51141,Patrick,10.9
51143,Pittsylvania,9.3
51145,Powhatan,6.4
51147,Prince Edward,8.4
51149,Prince George,10.9
51153,Prince William,6.4
51155,Pulaski,9
51157,Rappahannock,4.2
51159,Richmond,10.5
51161,Roanoke,5.6
51163,Rockbridge,3.4
51165,Rockingham,5.9
51167,Russell,7.9
51169,Scott,9.5
51171,Shenandoah,5.7
51173,Smyth,8.1
51175,Southampton,6.9
51177,Spotsylvania,7
51179,Stafford,6.6
51181,Surry,11
51183,Sussex,6.5
51185,Tazewell,8.6
51187,Warren,8.2
51191,Washington,7.1
51193,Westmoreland,10.8
51195,Wise,10.7
51197,Wythe,9.8
51199,York,5.1
51510,Alexandria city,5
51520,Bristol city,12.7
51530,Buena Vista city,7.9
51540,Charlottesville city,5.7
51550,Chesapeake city,7.5
51570,Colonial Heights city,8.3
51580,Covington city,5.8
51590,Danville city,15.6
51595,Emporia city,18.6
51600,Fairfax city,5.7
51610,Falls Church city,4.9
51620,Franklin city,12.3
51630,Fredericksburg city,11
51640,Galax city,7.4
51650,Hampton city,10.7
51660,Harrisonburg city,7.6
51670,Hopewell city,16.5
51678,Lexington city,3.7
51680,Lynchburg city,11.7
51683,Manassas city,7.2
51685,Manassas Park city,4.5
51690,Martinsville city,14
51700,Newport News city,9.8
51710,Norfolk city,11.9
51720,Norton city,8
51730,Petersburg city,16.6
51735,Poquoson city,4.4
51740,Portsmouth city,10.6
51750,Radford city,8.6
51760,Richmond city,11.3
51770,Roanoke city,8.5
51775,Salem city,7.2
51790,Staunton city,7.2
51800,Suffolk city,8.6
51810,Virginia Beach city,6.5
51820,Waynesboro city,8.6
51830,Williamsburg city,8.4
51840,Winchester city,7.2
53001,Adams,12.5
53003,Asotin,8.1
53005,Benton,7.3
53007,Chelan,8.7
53009,Clallam,11
53011,Clark,11.2
53013,Columbia,7.5
53015,Cowlitz,13.2
53017,Douglas,8.3
53019,Ferry,14.3
53021,Franklin,8.9
53023,Garfield,7.3
53025,Grant,12.5
53027,Grays Harbor,16.1
53029,Island,9.6
53031,Jefferson,11.3
53033,King,7.7
53035,Kitsap,9.6
53037,Kittitas,10.2
53039,Klickitat,10
53041,Lewis,13.5
53043,Lincoln,5.4
53045,Mason,14.4
53047,Okanogan,11.1
53049,Pacific,9.6
53051,Pend Oreille,12.9
53053,Pierce,10.9
53055,San Juan,6.2
53057,Skagit,9.8
53059,Skamania,11.1
53061,Snohomish,9.3
53063,Spokane,10
53065,Stevens,11.4
53067,Thurston,9.4
53069,Wahkiakum,13.3
53071,Walla Walla,7.3
53073,Whatcom,9.4
53075,Whitman,6.1
53077,Yakima,11
54001,Barbour,8
54003,Berkeley,11.9
54005,Boone,10.3
54007,Braxton,13.5
54009,Brooke,10.1
54011,Cabell,7.8
54013,Calhoun,16.2
54015,Clay,8.8
54017,Doddridge,8.4
54019,Fayette,10.3
54021,Gilmer,8.9
54023,Grant,7.2
54025,Greenbrier,7.5
54027,Hampshire,10
54029,Hancock,10
54031,Hardy,10.6
54033,Harrison,7.2
54035,Jackson,8.3
54037,Jefferson,9
54039,Kanawha,7.4
54041,Lewis,7.1
54043,Lincoln,9.4
54045,Logan,10.3
54047,McDowell,12.1
54049,Marion,5.3
54051,Marshall,8.2
54053,Mason,8.6
54055,Mercer,6.6
54057,Mineral,11.7
54059,Mingo,10.2
54061,Monongalia,5.9
54063,Monroe,9.2
54065,Morgan,16.2
54067,Nicholas,8.3
54069,Ohio,6.5
54071,Pendleton,3.1
54073,Pleasants,8.1
54075,Pocahontas,8.1
54077,Preston,7.8
54079,Putnam,4.9
54081,Raleigh,6.7
54083,Randolph,8.3
54085,Ritchie,10.8
54087,Roane,10.5
54089,Summers,7.9
54091,Taylor,9.2
54093,Tucker,6.3
54095,Tyler,12.6
54097,Upshur,6.4
54099,Wayne,9
54101,Webster,13.9
54103,Wetzel,8.5
54105,Wirt,17.1
54107,Wood,9.8
54109,Wyoming,6.5
55001,Adams,11.5
55003,Ashland,8.8
55005,Barron,7.8
55007,Bayfield,8.9
55009,Brown,7.4
55011,Buffalo,5.4
55013,Burnett,11
55015,Calumet,4.8
55017,Chippewa,7.6
55019,Clark,6.1
55021,Columbia,6.2
55023,Crawford,7.4
55025,Dane,5.7
55027,Dodge,8
55029,Door,7.3
55031,Douglas,8.4
55033,Dunn,7.7
55035,Eau Claire,6.3
55037,Florence,7.2
55039,Fond du Lac,7
55041,Forest,9.3
55043,Grant,4.8
55045,Green,5.6
55047,Green Lake,6.9
55049,Iowa,5.4
55051,Iron,9
55053,Jackson,6.1
55055,Jefferson,7.2
55057,Juneau,10
55059,Kenosha,11.2
55061,Kewaunee,6.3
55063,La Crosse,5.9
55065,Lafayette,4.4
55067,Langlade,8
55069,Lincoln,7.7
55071,Manitowoc,7.8
55073,Marathon,7.2
55075,Marinette,9.8
55077,Marquette,9.3
55078,Menominee,20.4
55079,Milwaukee,11.2
55081,Monroe,6.3
55083,Oconto,7.7
55085,Oneida,7.5
55087,Outagamie,5.5
55089,Ozaukee,5.8
55091,Pepin,6.3
55093,Pierce,5
55095,Polk,8.8
55097,Portage,8.1
55099,Price,6.3
55101,Racine,10.3
55103,Richland,6
55105,Rock,10.3
55107,Rusk,9.3
55109,St. Croix,6.8
55111,Sauk,6.9
55113,Sawyer,9.4
55115,Shawano,7.8
55117,Sheboygan,7.1
55119,Taylor,7.7
55121,Trempealeau,5.6
55123,Vernon,5.5
55125,Vilas,9.8
55127,Walworth,8.4
55129,Washburn,8.1
55131,Washington,6.2
55133,Waukesha,5.7
55135,Waupaca,7.7
55137,Waushara,8.4
55139,Winnebago,6.5
55141,Wood,7.4
56001,Albany,4.9
56003,Big Horn,5.6
56005,Campbell,4.1
56007,Carbon,4.8
56009,Converse,4.6
56011,Crook,3.7
56013,Fremont,9.9
56015,Goshen,5.2
56017,Hot Springs,3.2
56019,Johnson,1.7
56021,Laramie,5.7
56023,Lincoln,9.1
56025,Natrona,5.8
56027,Niobrara,3.8
56029,Park,3.8
56031,Platte,2.5
56033,Sheridan,4.5
56035,Sublette,4.9
56037,Sweetwater,6.4
56039,Teton,4
56041,Uinta,6
56043,Washakie,5.3
56045,Weston,4.1
72001,Adjuntas,27.2
72003,Aguada,30.3
72005,Aguadilla,25.9
72007,Aguas Buenas,16.5
72009,Aibonito,10
72011,AÃ±asco,11.9
72013,Arecibo,15.8
72015,Arroyo,29.4
72017,Barceloneta,20.3
72019,Barranquitas,12.5
72021,BayamÃ³n,18.1
72023,Cabo Rojo,12.2
72025,Caguas,15.8
72027,Camuy,19.9
72029,CanÃ³vanas,20.1
72031,Carolina,14.5
72033,CataÃ±o,28.8
72035,Cayey,15.1
72037,Ceiba,13.4
72039,Ciales,20.6
72041,Cidra,13.1
72043,Coamo,13.4
72045,ComerÃ­o,11.5
72047,Corozal,15.9
72049,Culebra,6.6
72051,Dorado,16.3
72053,Fajardo,22.1
72054,Florida,16.1
72055,GuÃ¡nica,33.1
72057,Guayama,20.3
72059,Guayanilla,27.1
72061,Guaynabo,14.7
72063,Gurabo,12.6
72065,Hatillo,19.2
72067,Hormigueros,18
72069,Humacao,15.3
72071,Isabela,17.8
72073,Jayuya,26.2
72075,Juana DÃ­az,18.7
72077,Juncos,19.9
72079,Lajas,11.8
72081,Lares,29.7
72083,Las MarÃ­as,6.7
72085,Las Piedras,20
72087,LoÃ­za,26.4
72089,Luquillo,24.5
72091,ManatÃ­,22.2
72093,Maricao,6.3
72095,Maunabo,26.7
72097,MayagÃ¼ez,18.7
72099,Moca,22.5
72101,Morovis,28.1
72103,Naguabo,16.4
72105,Naranjito,13
72107,Orocovis,29.5
72109,Patillas,31.2
72111,PeÃ±uelas,27.3
72113,Ponce,23.3
72115,Quebradillas,17.2
72117,RincÃ³n,24
72119,RÃ­o Grande,22.1
72121,Sabana Grande,29.7
72123,Salinas,21
72125,San GermÃ¡n,7.1
72127,San Juan,16.1
72129,San Lorenzo,16.6
72131,San SebastiÃ¡n,24
72133,Santa Isabel,11.7
72135,Toa Alta,16.2
72137,Toa Baja,17.6
72139,Trujillo Alto,8.8
72141,Utuado,33.7
72143,Vega Alta,21.5
72145,Vega Baja,13.4
72147,Vieques,10.1
72149,Villalba,28.2
72151,Yabucoa,22.3
72153,Yauco,29.8
