,Class
1649,Lowest
1650,Lowest
1651,Lowest
1652,Lowest
1653,Lowest
1654,Lowest
1655,Lowest
1656,Lowest
1657,Lowest
1658,Lowest
1659,Lowest
1660,Lowest
1661,Lowest
1662,Lowest
1663,Lowest
1664,Lowest
1665,Lowest
1666,Lowest
1667,Lowest
1668,Lowest
1669,Lowest
1670,Lowest
1671,Lowest
1672,Lowest
1673,Lowest
1674,Lowest
1675,Lowest
1676,Lowest
1677,Lowest
1678,Lowest
1679,Lowest
1680,Lowest
1681,Lowest
1682,Lowest
1683,Lowest
1684,Lowest
1685,Lowest
1686,Lowest
1687,Lowest
1688,Lowest
1689,Lowest
1690,Lowest
1691,Lowest
1692,Lowest
1693,Lowest
1694,Lowest
1695,Lowest
1696,Lowest
1697,Lowest
1698,Lowest
1699,Lowest
1700,Lowest
1701,Lowest
1702,Lowest
1703,Lowest
1704,Lowest
1705,Lowest
1706,Lowest
1707,Lowest
1708,Lowest
1709,Lowest
1710,Lowest
1711,Lowest
1712,Lowest
1713,Lowest
1714,Lowest
1715,Lowest
1716,Lowest
1717,Lowest
1718,Lowest
1719,Lowest
1720,Lowest
1721,Lowest
1722,Lowest
1723,Lowest
1724,Lowest
1725,Lowest
1726,Lowest
1727,Lowest
1728,Lowest
1729,Lowest
1730,Lowest
1731,Lowest
1732,Lowest
1733,Lowest
1734,Lowest
1735,Lowest
1736,Lowest
1737,Lowest
1738,Lowest
1739,Lowest
1740,Moderate
1741,Lowest
1742,Lowest
1743,Lowest
1744,Lowest
1745,Lowest
1746,Lowest
1747,Moderate
1748,Moderate
1749,Lowest
1750,Lowest
1751,Moderate
1752,Lowest
1753,Lowest
1754,Moderate
1755,Moderate
1756,Moderate
1757,Moderate
1758,Moderate
1759,Lowest
1760,Moderate
1761,Lowest
1762,Moderate
1763,Moderate
1764,Lowest
1765,Lowest
1766,Lowest
1767,Lowest
1768,Lowest
1769,Lowest
1770,Lowest
1771,Lowest
1772,Lowest
1773,Lowest
1774,Moderate
1775,Lowest
1776,Lowest
1777,Lowest
1778,Lowest
1779,Moderate
1780,Moderate
1781,Lowest
1782,Lowest
1783,Lowest
1784,Lowest
1785,Lowest
1786,Lowest
1787,Lowest
1788,Lowest
1789,Lowest
1790,Moderate
1791,Lowest
1792,Lowest
1793,Lowest
1794,Lowest
1795,Lowest
1796,Lowest
1797,Lowest
1798,Moderate
1799,Lowest
1800,Lowest
1801,Lowest
1802,Moderate
1803,Lowest
1804,Lowest
1805,Lowest
1806,Lowest
1807,Moderate
1808,Lowest
1809,Lowest
1810,Lowest
1811,Moderate
1812,Moderate
1813,Lowest
1814,Moderate
1815,Lowest
1816,Moderate
1817,Lowest
1818,Lowest
1819,Lowest
1820,Lowest
1821,Lowest
1822,Lowest
1823,Lowest
1824,Moderate
1825,Moderate
1826,Lowest
1827,Moderate
1828,Lowest
1829,Lowest
1830,Moderate
1831,Lowest
1832,Lowest
1833,Lowest
1834,Lowest
1835,Lowest
1836,Lowest
1837,Lowest
1838,Lowest
1839,Lowest
1840,Lowest
1841,Lowest
1842,Lowest
1843,Lowest
1844,Lowest
1845,Lowest
1846,Lowest
1847,Lowest
1848,Lowest
1849,Lowest
1850,Moderate
1851,Lowest
1852,Lowest
1853,Lowest
1854,Lowest
1855,Lowest
1856,Lowest
1857,Lowest
1858,Lowest
1859,Lowest
1860,Lowest
1861,Lowest
1862,Lowest
1863,Lowest
1864,Lowest
1865,Lowest
1866,Lowest
1867,Lowest
1868,Lowest
1869,Lowest
1870,Lowest
1871,Lowest
1872,Lowest
1873,Lowest
1874,Lowest
1875,Moderate
1876,Lowest
1877,Lowest
1878,Lowest
1879,Lowest
1880,Moderate
1881,Lowest
1882,Lowest
1883,Lowest
1884,Lowest
1885,Lowest
1886,Lowest
1887,Lowest
1888,Lowest
1889,Lowest
1890,Lowest
1891,Lowest
1892,Moderate
1893,Highest
1894,Lowest
1895,Lowest
1896,Moderate
1897,Moderate
1898,Moderate
1899,Moderate
1900,Lowest
1901,Moderate
1902,Lowest
1903,Moderate
1904,Lowest
1905,Lowest
1906,Moderate
1907,Lowest
1908,Lowest
1909,Lowest
1910,Moderate
1911,Moderate
1912,Moderate
1913,Lowest
1914,Moderate
1915,Moderate
1916,Lowest
1917,Lowest
1918,Moderate
1919,Lowest
1920,Moderate
1921,Lowest
1922,Moderate
1923,Lowest
1924,Lowest
1925,Moderate
1926,Moderate
1927,Moderate
1928,Lowest
1929,Moderate
1930,Lowest
1931,Moderate
1932,Moderate
1933,Lowest
1934,Lowest
1935,Moderate
1936,Moderate
1937,Moderate
1938,Lowest
1939,Lowest
1940,Lowest
1941,Moderate
1942,Moderate
1943,Moderate
1944,Lowest
1945,Moderate
1946,Lowest
1947,Lowest
1948,Moderate
1949,Lowest
1950,Lowest
1951,Moderate
1952,Lowest
1953,Moderate
1954,Lowest
1955,Moderate
1956,Moderate
1957,Lowest
1958,Lowest
1959,Lowest
1960,Lowest
1961,Moderate
1962,Moderate
1963,Moderate
1964,Lowest
1965,Lowest
1966,Moderate
1967,Moderate
1968,Moderate
1969,Moderate
1970,Moderate
1971,Moderate
1972,Moderate
1973,Moderate
1974,Lowest
1975,Lowest
1976,Lowest
1977,Lowest
1978,Moderate
1979,Lowest
1980,Moderate
1981,Lowest
1982,Moderate
1983,Moderate
1984,Lowest
1985,Moderate
1986,Moderate
1987,Lowest
1988,Lowest
1989,Moderate
1990,Lowest
1991,Lowest
1992,Lowest
1993,Lowest
1994,Lowest
1995,Lowest
1996,Lowest
1997,Lowest
1998,Lowest
1999,Lowest
2000,Lowest
2001,Lowest
2002,Lowest
2003,Lowest
2004,Lowest
2005,Lowest
2006,Lowest
2007,Lowest
2008,Lowest
2009,Lowest
2010,Lowest
2011,Lowest
2012,Lowest
2013,Lowest
2014,Lowest
2015,Lowest
2016,Lowest
2017,Lowest
2018,Lowest
2019,Lowest
2020,Lowest
2021,Lowest
2022,Lowest
2023,Lowest
2024,Lowest
2025,Lowest
2026,Lowest
2027,Lowest
2028,Lowest
2029,Lowest
2030,Lowest
2031,Lowest
2032,Highest
2033,Lowest
2034,Lowest
2035,Lowest
2036,Lowest
2037,Lowest
2038,Lowest
2039,Lowest
2040,Lowest
2041,Lowest
2042,Lowest
2043,Moderate
2044,Lowest
2045,Lowest
2046,Lowest
2047,Moderate
2048,Lowest
2049,Lowest
2050,Lowest
2051,Lowest
2052,Lowest
2053,Lowest
2054,Lowest
2055,Lowest
2056,Lowest
2057,Lowest
2058,Lowest
2059,Lowest
2060,Moderate
2061,Lowest
2062,Lowest
2063,Lowest
2064,Lowest
2065,Lowest
2066,Lowest
2067,Lowest
2068,Lowest
2069,Lowest
2070,Lowest
2071,Lowest
2072,Moderate
2073,Lowest
2074,Lowest
2075,Lowest
2076,Lowest
2077,Lowest
2078,Moderate
2079,Lowest
2080,Lowest
2081,Lowest
2082,Moderate
2083,Lowest
2084,Lowest
2085,Lowest
2086,Lowest
2087,Lowest
2088,Lowest
2089,Lowest
2090,Moderate
2091,Lowest
2092,Lowest
2093,Lowest
2094,Lowest
2095,Moderate
2096,Lowest
2097,Lowest
2098,Lowest
2099,Lowest
2100,Lowest
2101,Lowest
2102,Lowest
2103,Lowest
2104,Lowest
2105,Lowest
2106,Lowest
2107,Lowest
2108,Moderate
2109,Lowest
2110,Lowest
2111,Lowest
2112,Lowest
2113,Moderate
2114,Lowest
2115,Lowest
2116,Lowest
2117,Lowest
2118,Lowest
2119,Lowest
2120,Lowest
2121,Lowest
2122,Lowest
2123,Lowest
2124,Moderate
2125,Lowest
2126,Lowest
2127,Lowest
2128,Lowest
2129,Lowest
2130,Lowest
2131,Lowest
2132,Lowest
2133,Lowest
2134,Lowest
2135,Lowest
2136,Lowest
2137,Lowest
2138,Lowest
2139,Lowest
2140,Lowest
2141,Lowest
2142,Lowest
2143,Lowest
2144,Lowest
2145,Lowest
2146,Lowest
2147,Lowest
2148,Lowest
2149,Lowest
2150,Lowest
2151,Lowest
2152,Lowest
2153,Lowest
2154,Lowest
2155,Lowest
2156,Lowest
2157,Lowest
2158,Lowest
2159,Lowest
2160,Lowest
2161,Lowest
2162,Lowest
2163,Lowest
2164,Lowest
2165,Lowest
2166,Lowest
2167,Lowest
2168,Lowest
2169,Lowest
2170,Lowest
2171,Lowest
2172,Lowest
2173,Lowest
2174,Lowest
2175,Lowest
2176,Moderate
2177,Lowest
2178,Lowest
2179,Lowest
2180,Lowest
2181,Lowest
2182,Lowest
2183,Lowest
2184,Lowest
2185,Lowest
2186,Moderate
2187,Lowest
2188,Lowest
2189,Lowest
2190,Lowest
2191,Lowest
2192,Lowest
2193,Lowest
2194,Moderate
2195,Lowest
2196,Lowest
2197,Lowest
2198,Lowest
2199,Lowest
2200,Lowest
2201,Lowest
2202,Lowest
2203,Lowest
2204,Lowest
2205,Lowest
2206,Lowest
2207,Lowest
2208,Lowest
2209,Lowest
2210,Lowest
2211,Lowest
2212,Lowest
2213,Moderate
2214,Moderate
2215,Moderate
2216,Lowest
2217,Moderate
2218,Lowest
2219,Lowest
2220,Moderate
2221,Lowest
2222,Moderate
2223,Moderate
2224,Moderate
2225,Moderate
2226,Moderate
2227,Lowest
2228,Lowest
2229,Moderate
2230,Moderate
2231,Moderate
2232,Lowest
2233,Lowest
2234,Moderate
2235,Lowest
2236,Lowest
2237,Lowest
2238,Lowest
2239,Lowest
2240,Lowest
2241,Lowest
2242,Lowest
2243,Lowest
2244,Lowest
2245,Lowest
2246,Lowest
2247,Lowest
2248,Lowest
2249,Lowest
2250,Lowest
2251,Lowest
2252,Lowest
2253,Lowest
2254,Lowest
2255,Lowest
2256,Lowest
2257,Lowest
2258,Lowest
2259,Lowest
2260,Lowest
2261,Lowest
2262,Lowest
2263,Lowest
2264,Lowest
2265,Lowest
2266,Lowest
2267,Lowest
2268,Lowest
2269,Lowest
2270,Lowest
2271,Lowest
2272,Lowest
2273,Lowest
2274,Lowest
2275,Lowest
2276,Lowest
2277,Lowest
2278,Lowest
2279,Lowest
2280,Lowest
2281,Lowest
2282,Lowest
2283,Lowest
2284,Lowest
2285,Lowest
2286,Lowest
2287,Lowest
2288,Moderate
2289,Lowest
2290,Lowest
2291,Lowest
2292,Lowest
2293,Lowest
2294,Moderate
2295,Moderate
2296,Lowest
2297,Lowest
2298,Lowest
2299,Lowest
2300,Lowest
2301,Lowest
2302,Lowest
2303,Lowest
2304,Lowest
2305,Lowest
2306,Lowest
2307,Lowest
2308,Lowest
2309,Lowest
2310,Lowest
2311,Lowest
2312,Lowest
2313,Lowest
2314,Lowest
2315,Lowest
2316,Moderate
2317,Lowest
2318,Highest
2319,Lowest
2320,Moderate
2321,Moderate
2322,Lowest
2323,Lowest
2324,Lowest
2325,Lowest
2326,Moderate
2327,Moderate
2328,Moderate
2329,Moderate
2330,Moderate
2331,Moderate
2332,Moderate
2333,Lowest
2334,Lowest
2335,Moderate
2336,Moderate
2337,Moderate
2338,Lowest
2339,Moderate
2340,Moderate
2341,Lowest
2342,Moderate
2343,Moderate
2344,Lowest
2345,Moderate
2346,Moderate
2347,Lowest
2348,Moderate
2349,Moderate
2350,Moderate
2351,Lowest
2352,Moderate
2353,Moderate
2354,Lowest
2355,Lowest
2356,Lowest
2357,Lowest
2358,Moderate
2359,Moderate
2360,Moderate
2361,Lowest
2362,Lowest
2363,Lowest
2364,Moderate
2365,Lowest
2366,Lowest
2367,Lowest
2368,Lowest
2369,Moderate
2370,Lowest
2371,Lowest
2372,Lowest
2373,Lowest
2374,Lowest
2375,Lowest
2376,Highest
2377,Lowest
2378,Lowest
2379,Lowest
2380,Lowest
2381,Highest
2382,Lowest
2383,Lowest
2384,Lowest
2385,Lowest
2386,Lowest
2387,Lowest
2388,Lowest
2389,Lowest
2390,Lowest
2391,Lowest
2392,Lowest
2393,Lowest
2394,Lowest
2395,Lowest
2396,Highest
2397,Lowest
2398,Lowest
2399,Lowest
2400,Lowest
2401,Lowest
2402,Lowest
2403,Lowest
2404,Lowest
2405,Lowest
2406,Lowest
2407,Lowest
2408,Moderate
2409,Lowest
2410,Lowest
2411,Lowest
2412,Highest
2413,Lowest
2414,Lowest
2415,Lowest
2416,Lowest
2417,Lowest
2418,Lowest
2419,Lowest
2420,Lowest
2421,Highest
2422,Lowest
2423,Lowest
2424,Lowest
2425,Lowest
2426,Lowest
2427,Highest
2428,Lowest
2429,Lowest
2430,Moderate
2431,Lowest
2432,Lowest
2433,Moderate
2434,Lowest
2435,Moderate
2436,Moderate
2437,Lowest
2438,Lowest
2439,Moderate
2440,Lowest
2441,Lowest
2442,Moderate
2443,Lowest
2444,Lowest
2445,Lowest
2446,Lowest
2447,Lowest
2448,Lowest
2449,Lowest
2450,Lowest
2451,Lowest
2452,Moderate
2453,Lowest
2454,Lowest
2455,Lowest
2456,Lowest
2457,Lowest
2458,Lowest
2459,Lowest
2460,Lowest
2461,Moderate
2462,Highest
2463,Moderate
2464,Lowest
2465,Moderate
2466,Lowest
2467,Lowest
2468,Lowest
2469,Lowest
2470,Lowest
2471,Moderate
2472,Lowest
2473,Lowest
2474,Lowest
2475,Lowest
2476,Moderate
2477,Moderate
2478,Lowest
2479,Lowest
2480,Lowest
2481,Lowest
2482,Moderate
2483,Lowest
2484,Lowest
2485,Lowest
2486,Lowest
2487,Lowest
2488,Moderate
2489,Moderate
2490,Lowest
2491,Lowest
2492,Lowest
2493,Moderate
2494,Lowest
2495,Lowest
2496,Lowest
2497,Moderate
2498,Lowest
2499,Moderate
2500,Lowest
2501,Lowest
2502,Lowest
2503,Moderate
2504,Lowest
2505,Lowest
2506,Moderate
2507,Lowest
2508,Lowest
2509,Lowest
2510,Lowest
2511,Moderate
2512,Moderate
2513,Moderate
2514,Lowest
2515,Moderate
2516,Lowest
2517,Lowest
2518,Moderate
2519,Moderate
2520,Moderate
2521,Lowest
2522,Lowest
2523,Lowest
2524,Lowest
2525,Lowest
2526,Lowest
2527,Lowest
2528,Lowest
2529,Lowest
2530,Lowest
2531,Lowest
2532,Lowest
2533,Lowest
2534,Lowest
2535,Lowest
2536,Lowest
2537,Lowest
2538,Lowest
2539,Lowest
2540,Lowest
2541,Lowest
2542,Lowest
2543,Lowest
2544,Lowest
2545,Lowest
2546,Highest
2547,Lowest
2548,Lowest
2549,Lowest
2550,Lowest
2551,Lowest
2552,Lowest
2553,Lowest
2554,Lowest
2555,Lowest
2556,Lowest
2557,Lowest
2558,Lowest
2559,Lowest
2560,Lowest
2561,Lowest
2562,Lowest
2563,Lowest
2564,Lowest
2565,Lowest
2566,Lowest
2567,Lowest
2568,Lowest
2569,Lowest
2570,Lowest
2571,Lowest
2572,Lowest
2573,Lowest
2574,Lowest
2575,Lowest
2576,Lowest
2577,Lowest
2578,Lowest
2579,Lowest
2580,Lowest
2581,Lowest
2582,Moderate
2583,Lowest
2584,Lowest
2585,Moderate
2586,Moderate
2587,Lowest
2588,Moderate
2589,Lowest
2590,Lowest
2591,Lowest
2592,Lowest
2593,Lowest
2594,Lowest
2595,Lowest
2596,Lowest
2597,Lowest
2598,Lowest
2599,Lowest
2600,Lowest
2601,Lowest
2602,Lowest
2603,Lowest
2604,Lowest
2605,Lowest
2606,Lowest
2607,Lowest
2608,Lowest
2609,Lowest
2610,Lowest
2611,Lowest
2612,Lowest
2613,Lowest
2614,Lowest
2615,Lowest
2616,Lowest
2617,Lowest
2618,Moderate
2619,Lowest
2620,Lowest
2621,Lowest
2622,Lowest
2623,Lowest
2624,Lowest
2625,Lowest
2626,Lowest
2627,Lowest
2628,Lowest
2629,Lowest
2630,Lowest
2631,Lowest
2632,Lowest
2633,Lowest
2634,Lowest
2635,Lowest
2636,Lowest
2637,Lowest
2638,Moderate
2639,Lowest
2640,Lowest
2641,Lowest
2642,Lowest
2643,Moderate
2644,Lowest
2645,Lowest
2646,Highest
2647,Lowest
2648,Lowest
2649,Lowest
2650,Lowest
2651,Lowest
2652,Lowest
2653,Lowest
2654,Lowest
2655,Lowest
2656,Lowest
2657,Lowest
2658,Moderate
2659,Moderate
2660,Lowest
2661,Lowest
2662,Lowest
2663,Lowest
2664,Lowest
2665,Lowest
2666,Lowest
2667,Lowest
2668,Moderate
2669,Lowest
2670,Lowest
2671,Lowest
2672,Lowest
2673,Moderate
2674,Lowest
2675,Moderate
2676,Lowest
2677,Lowest
2678,Moderate
2679,Lowest
2680,Lowest
2681,Lowest
2682,Lowest
2683,Lowest
2684,Moderate
2685,Lowest
2686,Lowest
2687,Lowest
2688,Lowest
2689,Lowest
2690,Lowest
2691,Lowest
2692,Lowest
2693,Lowest
2694,Moderate
2695,Moderate
2696,Lowest
2697,Moderate
2698,Moderate
2699,Lowest
2700,Lowest
2701,Lowest
2702,Lowest
2703,Lowest
2704,Lowest
2705,Lowest
2706,Lowest
2707,Lowest
2708,Lowest
2709,Lowest
2710,Lowest
2711,Lowest
2712,Lowest
2713,Lowest
2714,Lowest
2715,Moderate
2716,Lowest
2717,Lowest
2718,Lowest
2719,Lowest
2720,Lowest
2721,Lowest
2722,Lowest
2723,Lowest
2724,Moderate
2725,Moderate
2726,Moderate
2727,Lowest
2728,Lowest
2729,Lowest
2730,Lowest
2731,Lowest
2732,Lowest
2733,Lowest
2734,Lowest
2735,Lowest
2736,Moderate
2737,Lowest
2738,Lowest
2739,Lowest
2740,Lowest
2741,Lowest
2742,Lowest
2743,Lowest
2744,Lowest
2745,Lowest
2746,Lowest
2747,Lowest
2748,Lowest
2749,Lowest
2750,Lowest
2751,Moderate
2752,Lowest
2753,Lowest
2754,Lowest
2755,Lowest
2756,Lowest
2757,Lowest
2758,Lowest
2759,Lowest
2760,Lowest
2761,Lowest
2762,Lowest
2763,Lowest
2764,Lowest
2765,Lowest
2766,Lowest
2767,Moderate
2768,Lowest
2769,Lowest
2770,Lowest
2771,Lowest
2772,Lowest
2773,Lowest
2774,Lowest
2775,Moderate
2776,Moderate
2777,Lowest
2778,Lowest
2779,Lowest
2780,Lowest
2781,Lowest
2782,Lowest
2783,Lowest
2784,Lowest
2785,Lowest
2786,Lowest
2787,Moderate
2788,Lowest
2789,Lowest
2790,Lowest
2791,Lowest
2792,Lowest
2793,Lowest
2794,Lowest
2795,Lowest
2796,Lowest
2797,Lowest
2798,Lowest
2799,Lowest
2800,Lowest
2801,Lowest
2802,Lowest
2803,Lowest
2804,Lowest
2805,Lowest
2806,Lowest
2807,Lowest
2808,Lowest
2809,Lowest
2810,Lowest
2811,Lowest
2812,Lowest
2813,Lowest
2814,Lowest
2815,Lowest
2816,Lowest
2817,Lowest
2818,Lowest
2819,Lowest
2820,Lowest
2821,Lowest
2822,Lowest
2823,Lowest
2824,Lowest
2825,Lowest
2826,Lowest
2827,Lowest
2828,Lowest
2829,Lowest
2830,Lowest
2831,Lowest
2832,Moderate
2833,Moderate
2834,Moderate
2835,Lowest
2836,Lowest
2837,Lowest
2838,Lowest
2839,Lowest
2840,Lowest
2841,Lowest
2842,Lowest
2843,Lowest
2844,Lowest
2845,Lowest
2846,Lowest
2847,Lowest
2848,Lowest
2849,Lowest
2850,Lowest
2851,Lowest
2852,Lowest
2853,Lowest
2854,Lowest
2855,Lowest
2856,Lowest
2857,Lowest
2858,Lowest
2859,Lowest
2860,Lowest
2861,Lowest
2862,Lowest
2863,Lowest
2864,Lowest
2865,Lowest
2866,Lowest
2867,Lowest
2868,Lowest
2869,Lowest
2870,Lowest
2871,Moderate
2872,Lowest
2873,Lowest
2874,Lowest
2875,Lowest
2876,Lowest
2877,Lowest
2878,Lowest
2879,Lowest
2880,Lowest
2881,Lowest
2882,Lowest
2883,Lowest
2884,Moderate
2885,Lowest
2886,Lowest
2887,Lowest
2888,Lowest
2889,Lowest
2890,Lowest
2891,Moderate
2892,Lowest
2893,Lowest
2894,Lowest
2895,Lowest
2896,Lowest
2897,Lowest
2898,Lowest
2899,Lowest
2900,Lowest
2901,Lowest
2902,Lowest
2903,Lowest
2904,Lowest
2905,Lowest
2906,Moderate
2907,Lowest
2908,Lowest
2909,Lowest
2910,Lowest
2911,Lowest
2912,Moderate
2913,Lowest
2914,Lowest
2915,Lowest
2916,Moderate
2917,Lowest
2918,Lowest
2919,Lowest
2920,Lowest
2921,Lowest
2922,Moderate
2923,Highest
2924,Lowest
2925,Lowest
2926,Moderate
2927,Lowest
2928,Lowest
2929,Lowest
2930,Lowest
2931,Moderate
2932,Lowest
2933,Lowest
2934,Lowest
2935,Lowest
2936,Moderate
2937,Lowest
2938,Moderate
2939,Moderate
2940,Moderate
2941,Lowest
2942,Moderate
2943,Lowest
2944,Lowest
2945,Lowest
2946,Lowest
2947,Lowest
2948,Lowest
2949,Lowest
2950,Lowest
2951,Lowest
2952,Lowest
2953,Lowest
2954,Lowest
2955,Lowest
2956,Lowest
2957,Lowest
2958,Lowest
2959,Moderate
2960,Moderate
2961,Lowest
2962,Moderate
2963,Lowest
2964,Lowest
2965,Lowest
2966,Moderate
2967,Lowest
2968,Lowest
2969,Lowest
2970,Lowest
2971,Lowest
2972,Lowest
2973,Moderate
2974,Lowest
2975,Moderate
2976,Lowest
2977,Lowest
2978,Moderate
2979,Lowest
2980,Lowest
2981,Lowest
2982,Lowest
2983,Lowest
2984,Lowest
2985,Lowest
2986,Lowest
2987,Moderate
2988,Lowest
2989,Lowest
2990,Lowest
2991,Lowest
2992,Lowest
2993,Lowest
2994,Lowest
2995,Moderate
2996,Lowest
2997,Lowest
2998,Highest
2999,Moderate
3000,Lowest
3001,Lowest
3002,Lowest
3003,Lowest
3004,Lowest
3005,Lowest
3006,Lowest
3007,Lowest
3008,Lowest
3009,Lowest
3010,Lowest
3011,Lowest
3012,Lowest
3013,Lowest
3014,Moderate
3015,Moderate
3016,Lowest
3017,Lowest
3018,Moderate
3019,Lowest
3020,Lowest
3021,Moderate
3022,Lowest
3023,Lowest
3024,Moderate
3025,Lowest
3026,Lowest
3027,Lowest
3028,Lowest
3029,Lowest
3030,Lowest
3031,Lowest
3032,Lowest
3033,Lowest
3034,Moderate
3035,Lowest
3036,Lowest
3037,Lowest
3038,Lowest
3039,Moderate
3040,Lowest
3041,Lowest
3042,Moderate
3043,Lowest
3044,Lowest
3045,Lowest
3046,Lowest
3047,Lowest
3048,Lowest
3049,Lowest
3050,Lowest
3051,Lowest
3052,Lowest
3053,Lowest
3054,Lowest
3055,Lowest
3056,Lowest
3057,Lowest
3058,Lowest
3059,Lowest
3060,Lowest
3061,Lowest
3062,Lowest
3063,Lowest
3064,Lowest
3065,Lowest
3066,Lowest
3067,Lowest
3068,Lowest
3069,Lowest
3070,Lowest
3071,Lowest
3072,Lowest
3073,Lowest
3074,Lowest
3075,Lowest
3076,Lowest
3077,Lowest
3078,Lowest
3079,Lowest
3080,Lowest
3081,Lowest
3082,Lowest
3083,Lowest
3084,Lowest
3085,Lowest
3086,Moderate
3087,Lowest
3088,Lowest
3089,Lowest
3090,Lowest
3091,Lowest
3092,Lowest
3093,Lowest
3094,Lowest
3095,Lowest
3096,Lowest
3097,Lowest
3098,Lowest
3099,Lowest
3100,Lowest
3101,Lowest
3102,Lowest
3103,Lowest
3104,Lowest
3105,Lowest
3106,Lowest
3107,Lowest
3108,Lowest
3109,Lowest
3110,Lowest
3111,Lowest
3112,Lowest
3113,Lowest
3114,Lowest
3115,Lowest
3116,Lowest
3117,Lowest
3118,Lowest
3119,Lowest
3120,Lowest
3121,Lowest
3122,Lowest
3123,Lowest
3124,Lowest
3125,Lowest
3126,Lowest
3127,Lowest
3128,Lowest
3129,Lowest
3130,Lowest
3131,Lowest
3132,Lowest
3133,Lowest
3134,Lowest
3135,Lowest
3136,Lowest
3137,Lowest
3138,Lowest
3139,Lowest
3140,Lowest
3141,Lowest
3142,Highest
3143,Highest
3144,Highest
3145,Highest
3146,Lowest
3147,Moderate
3148,Highest
3149,Highest
3150,Highest
3151,Lowest
3152,Moderate
3153,Moderate
3154,Moderate
3155,Highest
3156,Highest
3157,Moderate
3158,Highest
3159,Moderate
3160,Moderate
3161,Highest
3162,Moderate
3163,Moderate
3164,Highest
3165,Highest
3166,Lowest
3167,Highest
3168,Highest
3169,Moderate
3170,Highest
3171,Highest
3172,Highest
3173,Moderate
3174,Moderate
3175,Moderate
3176,Highest
3177,Moderate
3178,Highest
3179,Highest
3180,Highest
3181,Highest
3182,Highest
3183,Highest
3184,Lowest
3185,Highest
3186,Highest
3187,Highest
3188,Highest
3189,Moderate
3190,Highest
3191,Highest
3192,Highest
3193,Highest
3194,Moderate
3195,Highest
3196,Highest
3197,Highest
3198,Highest
3199,Highest
3200,Moderate
3201,Highest
3202,Highest
3203,Highest
3204,Moderate
3205,Lowest
3206,Moderate
3207,Moderate
3208,Highest
3209,Moderate
3210,Moderate
3211,Highest
3212,Lowest
3213,Highest
3214,Highest
3215,Moderate
3216,Moderate
3217,Highest
3218,Highest
3219,Highest
